No.	prop	genetree
64	0.0292857	((galGal:0.209736,((halLeu:0.0904984,nipNip:0.0885293):0.0457106,(cryCin:0.108097,(tinGut:0.0738431,notPer:0.0988338):0.026017):0.101576):0.00276423):0.00107176,(((anoDid:0.0892407,(eudEle:0.178561,(aptOwe:0.0326562,(aptHaa:0.00873576,aptRow:0.00840291):0.0236736):0.0169909):0.00211183):0.0138057,(casCas:0.0583229,droNov:0.06051):0.0137309):0.0053201,(strCam:0.0575415,(rheAme:0.0293741,rhePen:0.030014):0.0518444):0.0157062):0.0229056);
64	0.0285714	(((halLeu:0.0582325,nipNip:0.0562633):0.0793812,(cryCin:0.143863,(tinGut:0.0867518,notPer:0.111743):0.0488737):0.0672147):0.00243131,(galGal:0.208255,((anoDid:0.0892407,(eudEle:0.178625,(aptOwe:0.0237979,(aptHaa:0.00574008,aptRow:0.00540723):0.017811):0.025913):0.00204804):0.0125249,((casCas:0.0563158,droNov:0.0585029):0.00912193,(strCam:0.0532483,(rheAme:0.0418119,rhePen:0.0424517):0.0351134):0.00806328):0.00533523):0.0269536):0.00255284);
64	0.0214286	(((halLeu:0.0582325,nipNip:0.0562633):0.0790338,(cryCin:0.143915,(tinGut:0.0594394,notPer:0.0844301):0.0762385):0.066815):0.0027787,(galGal:0.20845,((strCam:0.061567,(anoDid:0.0932247,(eudEle:0.181215,((aptOwe:0.0231656,(aptHaa:0.0078486,aptRow:0.00751575):0.0150702):0.0212309,(rheAme:0.0299195,rhePen:0.0305593):0.040517):0.00790462):0.00344177):0.00346117):0.00056555,(casCas:0.0558872,droNov:0.0580743):0.0103716):0.0316631):0.00235764);
64	0.0185714	((galGal:0.187804,(halLeu:0.0690944,nipNip:0.0671252):0.0479466):0.023004,((((casCas:0.0604828,(droNov:0.0584548,(aptOwe:0.0164263,(aptHaa:0.00774737,aptRow:0.00741452):0.00843213):0.0333522):0.00421506):0.00342034,(strCam:0.0551599,(rheAme:0.0306203,rhePen:0.0312602):0.0482165):0.00461709):0.000735952,(eudEle:0.143237,anoDid:0.0518042):0.0438275):0.0192249,(cryCin:0.145724,(tinGut:0.0661844,notPer:0.0911751):0.0713022):0.0513695):0.0164155);
64	0.0185714	((galGal:0.203484,(halLeu:0.0640596,nipNip:0.0620905):0.0686619):0.00732351,((((eudEle:0.181105,(anoDid:0.0867401,(aptOwe:0.0195019,(aptHaa:0.0134637,aptRow:0.0131308):0.00579136):0.0297565):0.00293283):0.0110406,(casCas:0.035492,droNov:0.0376791):0.034229):0.00499083,(strCam:0.0637092,(rheAme:0.0185071,rhePen:0.0191469):0.0688791):0.00687639):0.0185882,(cryCin:0.145562,(tinGut:0.0956851,notPer:0.120676):0.04164):0.0609669):0.00697957);
64	0.0185714	((halLeu:0.0792888,nipNip:0.0773197):0.0607562,(galGal:0.209754,((strCam:0.0649211,((((aptOwe:0.0328015,(aptHaa:0.00978304,aptRow:0.00945019):0.0227716):0.0154669,(rheAme:0.0332617,rhePen:0.0339016):0.0410466):0.00693828,(eudEle:0.166709,anoDid:0.0752769):0.0174116):0.00260252,(casCas:0.0512105,droNov:0.0533976):0.0130879):0.00474895):0.0193222,(cryCin:0.128662,(tinGut:0.104728,notPer:0.129719):0.0156965):0.072937):0.0108562):0.00105379);
44	0.075	(((halLeu:0.110484,galGal:0.181246):0.0259269,(((aptHaa:0.0029559,aptOwe:0.00320275):0.0488408,((casCas:0.0233537,droNov:0.0255408):0.0333428,(rheAme:0.053092,rhePen:0.0537319):0.0231553):0.00183613):0.0278387,(aptRow:0.0678961,(cryCin:0.173928,(anoDid:0.053657,(tinGut:0.107728,(eudEle:0.073304,notPer:0.0808618):0.051857):0.0199283):0.0380344):0.0142663):0.0114063):0.0102737):0.00363448,(nipNip:0.134898,strCam:0.0929751):0.0031782);
44	0.065	(((halLeu:0.10786,galGal:0.178623):0.0295975,((((aptHaa:0.00349423,aptOwe:0.00374108):0.0485756,(aptRow:0.0423324,(casCas:0.0189348,droNov:0.0211219):0.0304665):0.00940452):0.00320506,(cryCin:0.168861,(anoDid:0.0552345,(tinGut:0.123756,(eudEle:0.0680527,notPer:0.0756105):0.0731361):0.00547802):0.0313898):0.00637919):0.00158761,(rheAme:0.059738,rhePen:0.0603778):0.0234113):0.0340935):0.00258751,(nipNip:0.135317,strCam:0.0933943):0.00275906);
44	0.0278571	(((halLeu:0.111426,galGal:0.182188):0.024897,((((aptRow:0.040889,(aptHaa:0.00349423,aptOwe:0.00374108):0.0377277):0.00896867,(casCas:0.0189348,droNov:0.0211219):0.0379917):0.00637716,(cryCin:0.168861,(anoDid:0.0551319,(tinGut:0.125852,(eudEle:0.0680527,notPer:0.0756105):0.0752318):0.00327976):0.0314924):0.00767203):0.0239325,(rheAme:0.0566556,rhePen:0.0572955):0.0501314):0.00932079):0.0037225,(nipNip:0.135467,strCam:0.0935443):0.00260897);
44	0.0278571	(((halLeu:0.118046,galGal:0.188809):0.0189102,((((aptHaa:0.00301111,aptOwe:0.00325796):0.0491703,(rheAme:0.0578753,rhePen:0.0585152):0.0205929):0.00426315,(casCas:0.0180256,droNov:0.0202127):0.045155):0.0176546,(aptRow:0.0639538,(cryCin:0.175083,(anoDid:0.0551082,(tinGut:0.113881,(eudEle:0.0728406,notPer:0.0803984):0.0584735):0.0152265):0.0377384):0.00916872):0.00981246):0.0163558):0.00308858,(nipNip:0.134669,strCam:0.0927463):0.00340703);
